"Date Printed: Sunday, February 9, 2020 10:19:26 PM"
Title: HIV diagnoses | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | Ages 13 years and older | Heterosexual contact | Injection drug use | Male-to-male sexual contact | Male-to-male sexual contact and injection drug use | Other
Footnote(s): Prevalence: Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address.
Diagnosis: HIV data for the year 2018 are preliminary and based on 6 months reporting delay.
Death: Death data based on residence at death.
NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2013","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","10","Data not available","NA"
"HIV diagnoses","2013","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","182","Data not available","NA"
"HIV diagnoses","2012","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2012","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","42","Data not available","NA"
"HIV diagnoses","2012","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","9","Data not available","NA"
"HIV diagnoses","2012","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","13","Data not available","NA"
"HIV diagnoses","2012","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","182","Data not available","NA"
"HIV diagnoses","2011","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2011","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","50","Data not available","NA"
"HIV diagnoses","2011","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","4","Data not available","NA"
"HIV diagnoses","2011","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","12","Data not available","NA"
"HIV diagnoses","2011","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","175","Data not available","NA"
"HIV diagnoses","2010","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2010","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","39","Data not available","NA"
"HIV diagnoses","2010","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","14","Data not available","NA"
"HIV diagnoses","2010","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","20","Data not available","NA"
"HIV diagnoses","2010","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","162","Data not available","NA"
"HIV diagnoses","2009","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Other","2","Data not available","NA"
"HIV diagnoses","2009","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","58","Data not available","NA"
"HIV diagnoses","2009","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","11","Data not available","NA"
"HIV diagnoses","2009","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","22","Data not available","NA"
"HIV diagnoses","2009","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","188","Data not available","NA"
"HIV diagnoses","2008","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2008","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","44","Data not available","NA"
"HIV diagnoses","2008","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","12","Data not available","NA"
"HIV diagnoses","2008","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","15","Data not available","NA"
"HIV diagnoses","2008","Arkansas","05","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","166","Data not available","NA"
"HIV diagnoses","2018","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Other","5","Data not available","NA"
"HIV diagnoses","2018","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","544","Data not available","NA"
"HIV diagnoses","2018","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","198","Data not available","NA"
"HIV diagnoses","2018","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","266","Data not available","NA"
"HIV diagnoses","2018","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","3,386","Data not available","NA"
"HIV diagnoses","2017","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Other","4","Data not available","NA"
"HIV diagnoses","2017","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","564","Data not available","NA"
"HIV diagnoses","2017","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","219","Data not available","NA"
"HIV diagnoses","2017","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","283","Data not available","NA"
"HIV diagnoses","2017","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","3,696","Data not available","NA"
"HIV diagnoses","2016","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Other","6","Data not available","NA"
"HIV diagnoses","2016","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","674","Data not available","NA"
"HIV diagnoses","2016","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","223","Data not available","NA"
"HIV diagnoses","2016","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","277","Data not available","NA"
"HIV diagnoses","2016","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","3,993","Data not available","NA"
"HIV diagnoses","2015","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Other","4","Data not available","NA"
"HIV diagnoses","2015","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","591","Data not available","NA"
"HIV diagnoses","2015","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","219","Data not available","NA"
"HIV diagnoses","2015","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","256","Data not available","NA"
"HIV diagnoses","2015","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","4,038","Data not available","NA"
"HIV diagnoses","2014","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Other","6","Data not available","NA"
"HIV diagnoses","2014","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","662","Data not available","NA"
"HIV diagnoses","2014","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","230","Data not available","NA"
"HIV diagnoses","2014","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","278","Data not available","NA"
"HIV diagnoses","2014","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","3,993","Data not available","NA"
"HIV diagnoses","2013","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Other","4","Data not available","NA"
"HIV diagnoses","2013","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","585","Data not available","NA"
"HIV diagnoses","2013","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","219","Data not available","NA"
"HIV diagnoses","2013","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","257","Data not available","NA"
"HIV diagnoses","2013","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","3,645","Data not available","NA"
"HIV diagnoses","2012","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Other","5","Data not available","NA"
"HIV diagnoses","2012","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","592","Data not available","NA"
"HIV diagnoses","2012","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","277","Data not available","NA"
"HIV diagnoses","2012","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","252","Data not available","NA"
"HIV diagnoses","2012","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","3,925","Data not available","NA"
"HIV diagnoses","2011","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2011","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","588","Data not available","NA"
"HIV diagnoses","2011","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","270","Data not available","NA"
"HIV diagnoses","2011","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","287","Data not available","NA"
"HIV diagnoses","2011","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","3,896","Data not available","NA"
"HIV diagnoses","2010","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Other","6","Data not available","NA"
"HIV diagnoses","2010","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","702","Data not available","NA"
"HIV diagnoses","2010","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","303","Data not available","NA"
"HIV diagnoses","2010","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","369","Data not available","NA"
"HIV diagnoses","2010","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","3,892","Data not available","NA"
"HIV diagnoses","2009","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Other","4","Data not available","NA"
"HIV diagnoses","2009","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","716","Data not available","NA"
"HIV diagnoses","2009","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","371","Data not available","NA"
"HIV diagnoses","2009","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","363","Data not available","NA"
"HIV diagnoses","2009","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","3,964","Data not available","NA"
"HIV diagnoses","2008","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Other","9","Data not available","NA"
"HIV diagnoses","2008","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","799","Data not available","NA"
"HIV diagnoses","2008","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","373","Data not available","NA"
"HIV diagnoses","2008","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","437","Data not available","NA"
"HIV diagnoses","2008","California","06","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","4,101","Data not available","NA"
"HIV diagnoses","2018","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2018","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","45","Data not available","NA"
"HIV diagnoses","2018","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","40","Data not available","NA"
"HIV diagnoses","2018","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","24","Data not available","NA"
"HIV diagnoses","2018","Colorado","08","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","300","Data not available","NA"
