"Date Printed: Thursday, February 27, 2020 2:17:54 AM"
Title: HIV diagnoses | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | Male | Ages 13 years and older | All transmission categories
Footnote(s): Prevalence: Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address.
Diagnosis: HIV data for the year 2018 are preliminary and based on 6 months reporting delay.
Death: Death data based on residence at death.
NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2014","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","252",4.5,"5,601,360"
"HIV diagnoses","2014","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","945",17.9,"5,278,101"
"HIV diagnoses","2013","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","267",4.8,"5,592,993"
"HIV diagnoses","2013","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,025",19.5,"5,264,467"
"HIV diagnoses","2012","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","353",6.3,"5,586,533"
"HIV diagnoses","2012","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,062",20.2,"5,246,403"
"HIV diagnoses","2011","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","317",5.7,"5,577,007"
"HIV diagnoses","2011","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,063",20.3,"5,223,813"
"HIV diagnoses","2010","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","354",6.4,"5,561,596"
"HIV diagnoses","2010","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,126",21.7,"5,198,383"
"HIV diagnoses","2009","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","430",7.8,"5,513,879"
"HIV diagnoses","2009","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,228",23.9,"5,145,312"
"HIV diagnoses","2008","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","514",9.3,"5,497,523"
"HIV diagnoses","2008","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,259",24.6,"5,120,570"
"HIV diagnoses","2018","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","13",2.8,"472,659"
"HIV diagnoses","2018","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","63",14.3,"440,615"
"HIV diagnoses","2017","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","16",3.4,"472,073"
"HIV diagnoses","2017","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","67",15.3,"439,166"
"HIV diagnoses","2016","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","18",3.8,"471,770"
"HIV diagnoses","2016","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","53",12.1,"438,556"
"HIV diagnoses","2015","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","17",3.6,"471,087"
"HIV diagnoses","2015","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","47",10.7,"437,279"
"HIV diagnoses","2014","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","16",3.4,"471,082"
"HIV diagnoses","2014","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","73",16.7,"435,990"
"HIV diagnoses","2013","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","17",3.6,"470,422"
"HIV diagnoses","2013","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","61",14,"434,201"
"HIV diagnoses","2012","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","19",4,"469,866"
"HIV diagnoses","2012","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","59",13.6,"432,589"
"HIV diagnoses","2011","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","15",3.2,"468,875"
"HIV diagnoses","2011","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","85",19.7,"430,753"
"HIV diagnoses","2010","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","26",5.5,"468,807"
"HIV diagnoses","2010","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","89",20.7,"429,694"
"HIV diagnoses","2009","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","26",5.6,"464,414"
"HIV diagnoses","2009","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","93",21.6,"430,052"
"HIV diagnoses","2008","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","44",9.5,"464,544"
"HIV diagnoses","2008","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","79",18.4,"429,064"
"HIV diagnoses","2018","South Carolina","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","162",7.3,"2,231,046"
"HIV diagnoses","2018","South Carolina","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","557",27,"2,060,392"
"HIV diagnoses","2017","South Carolina","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","159",7.2,"2,197,387"
"HIV diagnoses","2017","South Carolina","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","552",27.1,"2,033,350"
"HIV diagnoses","2016","South Carolina","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","155",7.2,"2,164,412"
"HIV diagnoses","2016","South Carolina","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","591",29.5,"2,006,658"
"HIV diagnoses","2015","South Carolina","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","139",6.5,"2,131,222"
"HIV diagnoses","2015","South Carolina","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","528",26.7,"1,978,241"
"HIV diagnoses","2014","South Carolina","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","142",6.8,"2,098,271"
"HIV diagnoses","2014","South Carolina","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","621",31.9,"1,948,361"
"HIV diagnoses","2013","South Carolina","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","168",8.1,"2,067,500"
"HIV diagnoses","2013","South Carolina","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","539",28.1,"1,921,407"
"HIV diagnoses","2012","South Carolina","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","158",7.7,"2,041,562"
"HIV diagnoses","2012","South Carolina","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","542",28.6,"1,897,642"
"HIV diagnoses","2011","South Carolina","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","179",8.9,"2,018,081"
"HIV diagnoses","2011","South Carolina","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","562",30,"1,875,877"
"HIV diagnoses","2010","South Carolina","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","194",9.7,"1,998,253"
"HIV diagnoses","2010","South Carolina","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","573",30.8,"1,859,187"
"HIV diagnoses","2009","South Carolina","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","174",8.9,"1,959,286"
"HIV diagnoses","2009","South Carolina","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","585",32.1,"1,821,460"
"HIV diagnoses","2008","South Carolina","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","207",10.7,"1,933,817"
"HIV diagnoses","2008","South Carolina","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","502",27.9,"1,798,503"
"HIV diagnoses","2018","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","5",1.4,"358,750"
"HIV diagnoses","2018","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","23",6.3,"363,553"
"HIV diagnoses","2017","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","7",2,"354,773"
"HIV diagnoses","2017","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","33",9.2,"359,159"
"HIV diagnoses","2016","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","8",2.3,"350,860"
"HIV diagnoses","2016","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","35",9.9,"354,101"
"HIV diagnoses","2015","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","6",1.7,"347,708"
"HIV diagnoses","2015","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","17",4.9,"350,103"
"HIV diagnoses","2014","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","11",3.2,"346,316"
"HIV diagnoses","2014","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","18",5.2,"348,184"
"HIV diagnoses","2013","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","10",2.9,"344,030"
"HIV diagnoses","2013","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","22",6.4,"345,259"
"HIV diagnoses","2012","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","9",2.6,"340,964"
"HIV diagnoses","2012","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","16",4.7,"341,454"
"HIV diagnoses","2011","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","7",2.1,"337,529"
"HIV diagnoses","2011","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","13",3.9,"336,360"
"HIV diagnoses","2010","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","12",3.6,"335,631"
"HIV diagnoses","2010","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","20",6,"332,412"
"HIV diagnoses","2009","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","6",1.8,"335,834"
"HIV diagnoses","2009","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","16",4.8,"332,117"
"HIV diagnoses","2008","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","6",1.8,"333,414"
"HIV diagnoses","2008","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","22",6.7,"328,450"
"HIV diagnoses","2018","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","135",4.6,"2,938,762"
"HIV diagnoses","2018","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","624",22.7,"2,752,582"
"HIV diagnoses","2017","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","124",4.3,"2,907,857"
"HIV diagnoses","2017","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","607",22.3,"2,723,375"
"HIV diagnoses","2016","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","123",4.3,"2,877,610"
"HIV diagnoses","2016","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","590",21.9,"2,692,698"
"HIV diagnoses","2015","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","143",5,"2,850,922"
"HIV diagnoses","2015","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","596",22.3,"2,667,999"
"HIV diagnoses","2014","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","157",5.6,"2,826,679"
"HIV diagnoses","2014","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","597",22.6,"2,644,838"
"HIV diagnoses","2013","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","148",5.3,"2,803,096"
"HIV diagnoses","2013","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","622",23.7,"2,620,969"
"HIV diagnoses","2012","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","193",6.9,"2,781,697"
"HIV diagnoses","2012","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","660",25.4,"2,598,179"
"HIV diagnoses","2011","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","205",7.4,"2,755,712"
"HIV diagnoses","2011","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","639",24.9,"2,571,044"
"HIV diagnoses","2010","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","198",7.2,"2,732,691"
"HIV diagnoses","2010","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","658",25.8,"2,550,041"
"HIV diagnoses","2009","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","248",9.2,"2,698,512"
"HIV diagnoses","2009","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","683",27.1,"2,520,605"
"HIV diagnoses","2008","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","274",10.2,"2,675,218"
"HIV diagnoses","2008","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","724",29,"2,494,757"
"HIV diagnoses","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","805",6.8,"11,830,442"
"HIV diagnoses","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,678",31.9,"11,539,299"
"HIV diagnoses","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","754",6.5,"11,647,722"
"HIV diagnoses","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,604",31.7,"11,360,129"
"HIV diagnoses","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","783",6.8,"11,467,372"
"HIV diagnoses","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,740",33.5,"11,180,494"
"HIV diagnoses","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","829",7.4,"11,265,589"
"HIV diagnoses","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,703",33.7,"10,978,160"
"HIV diagnoses","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","815",7.4,"11,048,317"
"HIV diagnoses","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,602",33.5,"10,754,555"
"HIV diagnoses","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","811",7.5,"10,831,301"
"HIV diagnoses","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,529",33.5,"10,536,094"
"HIV diagnoses","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","825",7.7,"10,649,046"
"HIV diagnoses","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,499",33.8,"10,349,330"
"HIV diagnoses","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","883",8.4,"10,451,561"
"HIV diagnoses","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,397",33.5,"10,143,454"
"HIV diagnoses","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","972",9.5,"10,272,061"
"HIV diagnoses","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,483",35,"9,964,998"
"HIV diagnoses","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","964",9.7,"9,904,188"
"HIV diagnoses","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,392",34.8,"9,760,447"
"HIV diagnoses","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","934",9.6,"9,733,462"
"HIV diagnoses","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,237",33.8,"9,573,773"
"HIV diagnoses","2018","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","10",0.8,"1,241,429"
"HIV diagnoses","2018","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","111",8.9,"1,246,310"
"HIV diagnoses","2017","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","11",0.9,"1,213,313"
"HIV diagnoses","2017","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","106",8.7,"1,216,814"
"HIV diagnoses","2016","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","20",1.7,"1,184,345"
"HIV diagnoses","2016","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","119",10,"1,186,745"
"HIV diagnoses","2015","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","12",1,"1,156,649"
"HIV diagnoses","2015","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","110",9.5,"1,157,768"
"HIV diagnoses","2014","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","16",1.4,"1,135,939"
"HIV diagnoses","2014","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","98",8.6,"1,135,537"
"HIV diagnoses","2013","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","14",1.3,"1,116,934"
"HIV diagnoses","2013","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","95",8.5,"1,116,083"
"HIV diagnoses","2012","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","20",1.8,"1,096,671"
"HIV diagnoses","2012","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","102",9.3,"1,094,634"
"HIV diagnoses","2011","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","17",1.6,"1,078,845"
"HIV diagnoses","2011","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","90",8.4,"1,075,200"
"HIV diagnoses","2010","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","12",1.1,"1,061,763"
"HIV diagnoses","2010","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","73",6.9,"1,057,808"
"HIV diagnoses","2009","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","14",1.3,"1,063,831"
"HIV diagnoses","2009","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","108",10.2,"1,062,974"
"HIV diagnoses","2008","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","18",1.7,"1,043,721"
"HIV diagnoses","2008","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","113",10.8,"1,042,376"
"HIV diagnoses","2018","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","3",1.1,"277,738"
"HIV diagnoses","2018","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","15",5.6,"267,479"
"HIV diagnoses","2017","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","6",2.2,"276,648"
"HIV diagnoses","2017","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","14",5.3,"266,313"
"HIV diagnoses","2016","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","0",0,"275,838"
"HIV diagnoses","2016","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","5",1.9,"265,422"
"HIV diagnoses","2015","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","5",1.8,"276,210"
"HIV diagnoses","2015","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","9",3.4,"265,391"
"HIV diagnoses","2014","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","5",1.8,"275,805"
"HIV diagnoses","2014","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","12",4.5,"265,065"
"HIV diagnoses","2013","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1",0.4,"275,859"
"HIV diagnoses","2013","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","12",4.5,"265,063"
"HIV diagnoses","2012","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","4",1.5,"275,447"
"HIV diagnoses","2012","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","10",3.8,"264,194"
"HIV diagnoses","2011","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1",0.4,"275,361"
"HIV diagnoses","2011","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","12",4.5,"263,964"
"HIV diagnoses","2010","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2",0.7,"274,457"
"HIV diagnoses","2010","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","18",6.9,"262,638"
"HIV diagnoses","2009","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","4",1.5,"273,476"
"HIV diagnoses","2009","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","14",5.4,"261,647"
"HIV diagnoses","2008","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","3",1.1,"273,042"
"HIV diagnoses","2008","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","15",5.8,"260,783"
"HIV diagnoses","2018","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","174",4.7,"3,671,381"
"HIV diagnoses","2018","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","693",19.8,"3,503,243"
"HIV diagnoses","2017","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","183",5,"3,643,350"
"HIV diagnoses","2017","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","682",19.6,"3,478,207"
"HIV diagnoses","2016","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","169",4.7,"3,615,861"
"HIV diagnoses","2016","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","737",21.4,"3,451,125"
"HIV diagnoses","2015","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","187",5.2,"3,591,439"
"HIV diagnoses","2015","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","768",22.4,"3,428,577"
"HIV diagnoses","2014","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","185",5.2,"3,568,029"
"HIV diagnoses","2014","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","716",21,"3,402,576"
"HIV diagnoses","2013","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","179",5.1,"3,538,615"
"HIV diagnoses","2013","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","765",22.7,"3,371,130"
"HIV diagnoses","2012","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","189",5.4,"3,506,240"
"HIV diagnoses","2012","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","745",22.3,"3,335,890"
"HIV diagnoses","2011","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","184",5.3,"3,468,030"
"HIV diagnoses","2011","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","713",21.6,"3,295,149"
"HIV diagnoses","2010","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","240",7,"3,433,745"
"HIV diagnoses","2010","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","754",23.1,"3,258,758"
"HIV diagnoses","2009","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","220",6.6,"3,351,993"
"HIV diagnoses","2009","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","760",23.8,"3,191,743"
"HIV diagnoses","2008","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","261",7.9,"3,315,483"
"HIV diagnoses","2008","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","806",25.5,"3,156,643"
"HIV diagnoses","2018","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","133",4.2,"3,175,295"
"HIV diagnoses","2018","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","370",11.7,"3,149,809"
"HIV diagnoses","2017","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","95",3,"3,126,030"
"HIV diagnoses","2017","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","338",10.9,"3,098,625"
"HIV diagnoses","2016","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","96",3.1,"3,069,785"
"HIV diagnoses","2016","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","329",10.8,"3,039,829"
"HIV diagnoses","2015","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","69",2.3,"3,014,270"
"HIV diagnoses","2015","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","382",12.8,"2,980,739"
"HIV diagnoses","2014","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","76",2.6,"2,966,871"
"HIV diagnoses","2014","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","363",12.4,"2,929,416"
"HIV diagnoses","2013","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","68",2.3,"2,927,816"
"HIV diagnoses","2013","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","376",13,"2,885,293"
"HIV diagnoses","2012","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","80",2.8,"2,897,367"
"HIV diagnoses","2012","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","416",14.6,"2,849,256"
"HIV diagnoses","2011","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","64",2.2,"2,865,601"
"HIV diagnoses","2011","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","415",14.7,"2,814,056"
"HIV diagnoses","2010","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","68",2.4,"2,830,438"
"HIV diagnoses","2010","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","470",16.9,"2,777,506"
"HIV diagnoses","2009","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","79",2.8,"2,781,509"
"HIV diagnoses","2009","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","447",16.2,"2,751,075"
"HIV diagnoses","2008","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","88",3.2,"2,743,560"
"HIV diagnoses","2008","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","435",16.1,"2,707,697"
"HIV diagnoses","2018","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","23",2.9,"785,250"
